"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"k3b_L2_049",15182,"tnunong","ㄱ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","""(불가능)""",37,"ResponseActual","k,eu,n,u,n,o,ng",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",5238,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(불가능)""",38,"ResponseActual","th,u,kh,a,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6794,"swikhat","ㅅ,ㅜ,ㅣ,ㅋ,ㅏ,ㅅ","""(불가능)""",39,"ResponseActual","s,u,i,kh,a,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6086,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ,ㅅ","""(불가능)""",40,"ResponseActual","#,eu,m,ph,u,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",5787,"mthik","ㅇ,ㅡ,ㅁ,ㅌ,ㅣ,ㄱ","""(불가능)""",41,"ResponseActual","#,eu,m,th,i,k",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6655,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㅅ","""(불가능)""",42,"ResponseActual","t,i,k,u,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6363,"nchot","ㅇ,ㅡ,ㅁ,ㅊ,ㅗ,ㅅ","""(불가능)""",43,"ResponseActual","#,eu,m,ch,o,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",10362,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㅅ","""(불가능)""",44,"ResponseActual","k,eu,n,o,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",10001,"tmichut","ㅇ,ㅡ,ㅁ,ㅣ,ㅊ,ㅜ,ㄷ","""(불가능)""",45,"ResponseActual","#,eu,m,i,ch,u,t",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",10348,"twak","ㄷ,ㅗ,ㅏ,ㅎ","""(불가능)""",46,"ResponseActual","t,o,a,h",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",9036,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",47,"ResponseActual","ch,u,n,a,k",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6369,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(불가능)""",48,"ResponseActual","ch,u,m,i,k",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",5737,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ,ㄱ","""(불가능)""",49,"ResponseActual","ch,eu,n,u,k",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6426,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","""(불가능)""",50,"ResponseActual","kh,u,i,ch,o,n",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",5731,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(불가능)""",51,"ResponseActual","kh,u,i,ph,i,ng",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",5245,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",52,"ResponseActual","ch,a,k,o,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",7578,"cwam","ㅈ,ㅗ,ㅏ,ㅁ","""(불가능)""",53,"ResponseActual","c,o,a,m",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",7890,"cnaphin","ㅈ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","""(불가능)""",54,"ResponseActual","c,eu,n,a,ph,i,n",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",4655,"twan","ㄷ,ㅗ,ㅏ,ㄴ","""(불가능)""",55,"ResponseActual","t,o,a,n",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",8245,"mkit","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅅ","""(불가능)""",56,"ResponseActual","#,eu,m,k,i,s",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",9141,"cmoman","ㅈ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",57,"ResponseActual","c,eu,m,o,m,a,n",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",5557,"thwikhip","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㅂ","""(불가능)""",58,"ResponseActual","th,u,i,kh,i,p",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",6591,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","""(불가능)""",59,"ResponseActual","n,u,i,m,i,k",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_049",4989,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","""(불가능)""",60,"ResponseActual","t,a,ph,i,k",23,"여",7,"없음","일본어, 중국어","16살, 1년 / 18살, 1년","없음"
"k3b_L2_050",16888,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","""(불가능)""",1,"ResponseActual","ch,eu,n,u,p,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10585,"twan","ㄷ,ㅘ,ㄴ","""(가능)""",2,"ResponseActual","t,wa,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10570,"ntakhip","ㅇ,ㅡ,ㅇ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","""(불가능)""",3,"ResponseActual","#,eu,ng,t,a,kh,i,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10870,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","""(가능)""",4,"ResponseActual","s,i,k,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",7719,"tup","ㄷ,ㅜ,ㅂ","""(가능)""",5,"ResponseActual","t,u,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",11230,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","""(가능)""",6,"ResponseActual","t,o,a,m,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9477,"thwam","ㅌ,ㅘ,ㅁ","""(가능)""",7,"ResponseActual","th,wa,m",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8793,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","""(불가능)""",8,"ResponseActual","kh,eu,n,a,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",16851,"mphosak","ㅇ,ㅡ,ㅇ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(불가능)""",9,"ResponseActual","#,eu,ng,ph,o,s,a,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9242,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","""(가능)""",10,"ResponseActual","kh,i,th,u",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8812,"nthimong","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","""(불가능)""",11,"ResponseActual","#,eu,ng,th,i,m,o,ng",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10179,"chwiphin","ㅊ,ㅟ,ㅍ,ㅣ,ㄴ","""(가능)""",12,"ResponseActual","ch,wi,ph,i,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",6359,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",13,"ResponseActual","ch,a,k,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",12457,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","""(가능)""",14,"ResponseActual","kh,eu,n,o,th,i,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10311,"nwimik","ㄴ,ㅟ,ㅁ,ㅣ","""(가능)""",15,"ResponseActual","n,wi,m,i",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8071,"mup","ㅁ,ㅜ,ㅂ","""(가능)""",16,"ResponseActual","m,u,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",11192,"nkhuchom","ㅇ,ㅡ,ㅇ,ㅋ,ㅜ,ㅊ,ㅗ,ㅁ","""(불가능)""",17,"ResponseActual","#,eu,ng,kh,u,ch,o,m",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8780,"khut","ㅋ,ㅜ,ㄷ","""(가능)""",18,"ResponseActual","kh,u,t",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10675,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(가능)""",19,"ResponseActual","ph,eu,n,o,kh,i,ng",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8416,"thnok","ㅋ,ㅡ,ㄴ,ㅗ,ㄱ","""(가능)""",20,"ResponseActual","kh,eu,n,o,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8120,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","""(가능)""",21,"ResponseActual","th,i,n,o,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8861,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","""(가능)""",22,"ResponseActual","k,eu,m,a,m,u,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10281,"nchocip","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","""(불가능)""",23,"ResponseActual","#,eu,ng,ch,o,c,i,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",6584,"mthik","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ","""(불가능)""",24,"ResponseActual","#,eu,ng,th,i",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8045,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","""(가능)""",25,"ResponseActual","kh,wi,ch,o,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",7757,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","""(가능)""",26,"ResponseActual","t,a,ph,i,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9132,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㅂ","""(불가능)""",27,"ResponseActual","ch,eu,m,o,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10041,"chwikhong","ㅊ,ㅟ,ㅋ,ㅗ,ㅇ","""(가능)""",28,"ResponseActual","ch,wi,kh,o,ng",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8850,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(가능)""",29,"ResponseActual","m,u,ch,u,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",12267,"cnaphin","ㅉ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","""(불가능)""",30,"ResponseActual","cc,eu,n,a,ph,i,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10236,"twaput","ㄷ,ㅘ,ㅂ,ㅜ,ㅅ","""(가능)""",31,"ResponseActual","t,wa,p,u,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9911,"tin","ㅂ,ㅣ,ㄴ","""(가능)""",32,"ResponseActual","p,i,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",4442,"khin","ㅋ,ㅣ,ㄴ","""(가능)""",33,"ResponseActual","kh,i,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",12096,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","""(가능)""",34,"ResponseActual","ph,eu,m,i,m,a,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",7006,"cmoman","ㅊ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",35,"ResponseActual","ch,eu,m,o,m,a,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8099,"knot","ㄲ,ㅡ,ㄴ,ㅗ,ㅅ","""(불가능)""",36,"ResponseActual","kk,eu,n,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",11180,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ","""(불가능)""",37,"ResponseActual","#,eu,m,ph,u",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",6264,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ","""(가능)""",38,"ResponseActual","ch,eu,n,u",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",11996,"cwit","ㅈ,ㅟ,ㅅ","""(불가능)""",39,"ResponseActual","c,wi,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9428,"mkit","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ","""(불가능)""",40,"ResponseActual","#,eu,ng,k,i",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",7446,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",41,"ResponseActual","ch,u,n,a,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9590,"npucap","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㅈ,ㅏ","""(불가능)""",42,"ResponseActual","#,eu,ng,p,u,c,a",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",6172,"swikhat","ㅅ,ㅟ,ㅋ,ㅏ,ㅅ","""(가능)""",43,"ResponseActual","s,wi,kh,a,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8986,"khwiphing","ㅋ,ㅟ,ㅍ,ㅣ,ㅇ","""(가능)""",44,"ResponseActual","kh,wi,ph,i,ng",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10382,"nchot","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅅ","""(불가능)""",45,"ResponseActual","#,eu,ng,ch,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",10572,"tmichut","ㄷ,ㅡ,ㅁ,ㅣ,ㅊ,ㅜ,ㅅ","""(불가능)""",46,"ResponseActual","t,eu,m,i,ch,u,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9904,"cwam","ㅈ,ㅘ,ㅁ","""(가능)""",47,"ResponseActual","c,wa,m",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",11121,"nkat","ㅇ,ㅡ,ㅇ,ㄱ,ㅏ,ㅅ","""(불가능)""",48,"ResponseActual","#,eu,ng,k,a,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",7320,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(가능)""",49,"ResponseActual","th,u,kh,a,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",5951,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","""(가능)""",50,"ResponseActual","n,a,kh,i,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",13750,"nthaking","ㅇ,ㅡ,ㅇ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","""(불가능)""",51,"ResponseActual","#,eu,ng,th,a,k,i,ng",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9965,"tnunong","ㄷ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","""(불가능)""",52,"ResponseActual","t,eu,n,u,n,o,ng",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",7078,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(가능)""",53,"ResponseActual","ch,u,m,i,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9319,"mtukin","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","""(불가능)""",54,"ResponseActual","#,eu,ng,t,u,k,i,n",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9270,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣ,ㅂ","""(가능)""",55,"ResponseActual","th,wi,kh,i,p",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",6576,"khwipot","ㅋ,ㅟ,ㅂ,ㅗ,ㅅ","""(가능)""",56,"ResponseActual","kh,wi,p,o,s",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",8168,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㄷ","""(가능)""",57,"ResponseActual","t,i,k,u,t",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9883,"mphutam","ㅇ,ㅡ,ㅇ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","""(불가능)""",58,"ResponseActual","#,eu,ng,ph,u,t,a,m",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",9346,"twak","ㄷ,ㅘ,ㄱ","""(가능)""",59,"ResponseActual","t,wa,k",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_050",11737,"mpukham","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","""(불가능)""",60,"ResponseActual","#,eu,ng,p,u,kh,a,m",22,"여자",5,"없습니다","중국어","15살 때부터 3년 정도 배웠습니다","없습니다"
"k3b_L2_051",16410,"nkhuchom","ㅇ,ㅡ,ㅁ,ㅋ,ㅜ,ㅊ,ㅓ,ㅁ","""(불가능)""",1,"ResponseActual","#,eu,m,kh,u,ch,eo,m",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",25243,"mtukin","ㅇ,ㅡ,ㅁ,ㄷ,ㅡ,ㄱ,ㅣ,ㄴ","""(불가능)""",2,"ResponseActual","#,eu,m,t,eu,k,i,n",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",18254,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㅂ","""(불가능)""",3,"ResponseActual","ch,eu,m,o,p",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",37937,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","""(가능)""",4,"ResponseActual","kh,eu,n,a,p",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",15839,"khwipot","ㅋ,ㅟ,ㅂ,ㅗ,ㅅ","""(가능)""",5,"ResponseActual","kh,wi,p,o,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",9783,"khut","ㅋ,ㅡ,ㅅ","""(불가능)""",6,"ResponseActual","kh,eu,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",12406,"twak","ㄷ,ㅘ,ㄺ","""(불가능)""",7,"ResponseActual","t,wa,ㄺ",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",7319,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣㅂ","""(불가능)""",8,"ResponseActual","th,wi,kh,ip",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",9185,"phnokhing","ㅋ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(가능)""",9,"ResponseActual","kh,eu,n,o,kh,i,ng",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",11927,"chwiphin","ㅊ,ㅟ,ㅍ,ㅣ,ㄴ","""(가능)""",10,"ResponseActual","ch,wi,ph,i,n",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",14892,"nchocip","ㅇ,ㅡ,ㅁ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","""(불가능)""",11,"ResponseActual","#,eu,m,ch,o,c,i,p",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",7234,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ","""(불가능)""",12,"ResponseActual","#,eu,m,ph,u",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",6820,"tup","ㄷ,ㅜ,ㅂ","""(불가능)""",13,"ResponseActual","t,u,p",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",8431,"thnok","ㅋ,ㅡ,ㄴ,ㅗ,ㄱ","""(불가능)""",14,"ResponseActual","kh,eu,n,o,k",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",7907,"mkit","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅅ","""(불가능)""",15,"ResponseActual","#,eu,ng,k,i,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",9351,"thwam","ㅌ,ㅘ,ㅁ","""(가능)""",16,"ResponseActual","th,wa,m",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",15431,"tnunong","ㅋ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","""(불가능)""",17,"ResponseActual","kh,eu,n,u,n,o,ng",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",12437,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(불가능)""",18,"ResponseActual","#,eu,m,ph,o,s,a,k",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",13334,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","""(가능)""",19,"ResponseActual","ch,eu,n,u,p,o,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",11997,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅘ,ㅇ","""(불가능)""",20,"ResponseActual","#,eu,m,p,u,kh,wa,ng",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",8024,"swikhat","ㅅ,ㅟ,ㅋ,ㅏ,ㅅ","""(가능)""",21,"ResponseActual","s,wi,kh,a,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",11009,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ","""(가능)""",22,"ResponseActual","kh,eu,n,o,th,i",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",5162,"tin","ㄷ,ㅣ,ㄴ","""(가능)""",23,"ResponseActual","t,i,n",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",11871,"npucap","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","""(불가능)""",24,"ResponseActual","#,eu,m,p,u,c,a,p",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",6578,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","""(가능)""",25,"ResponseActual","n,a,kh,i,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",7922,"cwam","ㅈ,ㅘ,ㅁ","""(불가능)""",26,"ResponseActual","c,wa,m",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",7714,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㅅ","""(불가능)""",27,"ResponseActual","th,i,n,o,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
"k3b_L2_051",5709,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",28,"ResponseActual","ch,a,k,o,s",22,"여",7,"없습니다","프랑스어","21살 6개월, 23살 6개월","없습니다"
